timestamp,phase,queue_length,cpu_util,mem_util,io_ops,batch_size,poll_interval
2026-02-16T15:54:22.477746,vary_both,361800,0.0,19.930879864688407,0.0,115,800
2026-02-16T15:54:23.533685,vary_both,361855,9.355625210335496,19.933553519053593,399718.2081851213,115,800
2026-02-16T15:54:24.589842,vary_both,361950,3.487284961736338,19.93423221593091,163332.13717776595,115,800
2026-02-16T15:54:25.647651,vary_both,362100,0.0,19.93423221593091,0.0,115,800
2026-02-16T15:54:26.692898,vary_both,362250,12.183037294765972,19.94330207420049,6070160.371628026,115,800
2026-02-16T15:54:27.748996,vary_both,362400,2.3311694343995195,19.943898504789644,73482.60363350177,115,800
2026-02-16T15:54:28.780518,vary_both_settle,362700,1.617446795387443,19.944638901383083,83330.35057404096,115,800
2026-02-16T15:54:29.822915,vary_both_settle,362836,0.0,19.944638901383083,0.0,115,800
2026-02-16T15:54:30.883025,vary_both_settle,362872,5.454368111004683,19.947189156316025,432989.7390101711,115,800
2026-02-16T15:54:31.943208,vary_both_settle,363000,0.0,19.947189156316025,0.0,115,800
2026-02-16T15:54:32.981539,vary_both_settle,363150,3.3993667431286103,19.948525983498616,165616.2376871391,115,800
2026-02-16T15:54:34.041925,vary_both_settle,363450,10.696291404740016,19.957040544323124,424655.2734326196,115,800
2026-02-16T15:54:35.076678,vary_both_settle,363600,0.0,19.957040544323124,0.0,115,800
2026-02-16T15:54:36.112759,vary_both_settle,363750,4.153612167277988,19.950520940986483,154257.40941170295,115,800
2026-02-16T15:54:37.168627,vary_both_settle,363750,3.1770031189713355,19.951796068452957,147341.5793980219,115,800
2026-02-16T15:54:38.234053,vary_both_settle,363900,0.0,19.951796068452957,0.0,115,800
2026-02-16T15:54:39.266577,vary_both,364200,4.511827608402695,19.954839921114857,408696.5549099091,115,850
2026-02-16T15:54:40.329297,vary_both,364350,3.043661410309778,19.95757527519616,197023.75968935768,115,850
2026-02-16T15:54:41.395877,vary_both,364500,2.3924417683896197,19.956115048581328,149513.07756811453,115,850
2026-02-16T15:54:42.456620,vary_both,364650,0.0,19.956115048581328,0.0,115,850
2026-02-16T15:54:43.521660,vary_both,364664,5.756763826093219,19.956958278034964,127341.75555515624,115,850
2026-02-16T15:54:44.583828,vary_both,364950,5.265411176959186,19.964855841698274,192896.73348564582,115,850
2026-02-16T15:54:45.651993,vary_both,365100,3.821402706763429,19.958295105217555,260407.40447513433,115,850
2026-02-16T15:54:46.708858,vary_both,365250,0.0,19.958295105217555,0.0,115,850
2026-02-16T15:54:47.741959,vary_both,365400,2.5673471955585607,19.961092159014974,122789.2033544224,115,850
2026-02-16T15:54:48.796601,vary_both,365700,4.148532556822897,19.96172972274821,415998.26623177505,115,850
2026-02-16T15:54:49.830291,vary_both,365792,0.0,19.96172972274821,0.0,115,850
2026-02-16T15:54:50.878784,vary_both,365850,3.133577847831644,19.96312824964692,171980.24826117573,115,850
2026-02-16T15:54:51.920017,vary_both,366000,6.147470744079878,19.973884566823774,161209.87666771488,115,850
2026-02-16T15:54:52.973710,vary_both,366150,10.090540293647061,19.966028136304544,151760.61002241023,115,850
2026-02-16T15:54:54.020747,vary_both,366300,0.0,19.966028136304544,0.0,115,850
2026-02-16T15:54:55.066976,vary_both,366450,2.8647533978971214,19.966460034317382,254426.75553633602,115,850
2026-02-16T15:54:56.132701,vary_both,366750,0.0,19.966460034317382,0.0,115,850
2026-02-16T15:54:57.154560,vary_both,366900,5.196935423043052,19.967550062635496,2231643.5539757297,115,850
2026-02-16T15:54:58.216438,vary_both,367050,2.3403700422583356,19.96853725809341,162080.75430885472,115,850
2026-02-16T15:54:59.292576,vary_both,367200,0.0,19.96853725809341,0.0,115,850
2026-02-16T15:55:00.328991,vary_both,367350,5.602635758292752,19.97125204560267,306689.5037741424,115,850
2026-02-16T15:55:01.404237,vary_both,367473,3.447706035602977,19.982378561076242,148546.94348756966,115,850
2026-02-16T15:55:02.453526,vary_both,367511,0.0,19.982378561076242,0.0,115,850
2026-02-16T15:55:03.514041,vary_both,367650,13.96749572986039,19.981926096491364,316608.44433936395,115,850
2026-02-16T15:55:04.582226,vary_both,367950,4.759111816324897,19.98278989251704,280684.3353546919,115,850
2026-02-16T15:55:05.642506,vary_both,368100,0.0,19.98278989251704,0.0,115,850
2026-02-16T15:55:06.699796,vary_both,368250,2.172504457540107,19.983427456250276,154957.6957669303,115,850
2026-02-16T15:55:07.744331,vary_both,368400,5.10600297605321,19.984887682865104,156880.8523681039,115,850
2026-02-16T15:55:08.778694,vary_both,368474,0.0,19.984887682865104,0.0,115,850
2026-02-16T15:55:09.830238,vary_both,368700,4.7748382209401665,19.988157767819445,417518.4377833147,115,850
2026-02-16T15:55:10.903875,vary_both,368850,7.849009082691138,19.94122485042446,4491208.0294663925,115,850
2026-02-16T15:55:11.957868,vary_both,369000,0.0,19.94122485042446,0.0,115,850
2026-02-16T15:55:13.020179,vary_both,369150,3.668662037613648,19.94038162097083,161704.3370977082,115,850
2026-02-16T15:55:14.045693,vary_both,369450,7.315994642042588,19.942397145030736,447421.65971316485,115,850
2026-02-16T15:55:15.111547,vary_both,369531,0.0,19.942397145030736,0.0,115,850
2026-02-16T15:55:16.174615,vary_both,369607,3.564028541728888,19.94488570024756,154096.8887888278,115,850
2026-02-16T15:55:17.206969,vary_both,369750,2.7764953369130057,19.944638901383083,154897.82939238864,115,850
2026-02-16T15:55:18.229720,vary_both,369900,0.0,19.944638901383083,0.0,115,850
2026-02-16T15:55:19.249719,vary_both,370050,5.242428884309748,19.95138473701216,156555.01072985493,115,850
2026-02-16T15:55:20.297732,vary_both,370350,6.735648115872943,19.948978448083494,438298.2076479082,115,850
2026-02-16T15:55:21.359220,vary_both,370454,0.0,19.948978448083494,0.0,115,850
2026-02-16T15:55:22.423232,vary_both,370516,4.169693315506819,19.94916354723185,150127.31368516717,115,850
2026-02-16T15:55:23.479843,vary_both,370650,4.385102077986708,19.950130176117725,151022.31906429553,115,850
2026-02-16T15:55:24.524644,vary_both,370800,0.0,19.950130176117725,0.0,115,850
2026-02-16T15:55:25.586358,vary_both,371100,3.8888903390219163,19.9539349919451,320970.43735003,115,850
2026-02-16T15:55:26.647240,vary_both,371250,0.0,19.9539349919451,0.0,115,850
2026-02-16T15:55:27.672368,vary_both,371400,4.044941663813186,19.953461960788186,327480.2437983869,115,850
2026-02-16T15:55:28.712896,vary_both,371550,8.613669808173126,19.953770459368783,322472.5232868202,115,850
2026-02-16T15:55:29.757040,vary_both,371700,0.0,19.953770459368783,0.0,115,850
2026-02-16T15:55:30.818036,vary_both,371700,2.085466262844674,19.954716521682617,150638.704737392,115,850
2026-02-16T15:55:31.886256,vary_both,371850,5.151984712299136,19.957451875763923,150285.04135797237,115,850
2026-02-16T15:55:32.977108,vary_both,372150,3.407142722738348,19.95765754148432,274021.3387613339,115,850
2026-02-16T15:55:34.009175,vary_both,372300,5.6925201109413335,19.958685870086313,157671.59302981626,115,850
2026-02-16T15:55:35.070278,vary_both,372450,2.983822261478572,19.959714198688307,151152.73919355264,115,850
2026-02-16T15:55:36.124598,vary_both,372600,1.0440025222238298,19.960022697268904,3878.686317321853,115,850
2026-02-16T15:55:37.165639,vary_both,372683,0.0,19.960022697268904,0.0,115,850
2026-02-16T15:55:38.231363,vary_both,372900,12.336808842343636,19.983160090813755,220039.9887487223,115,850
2026-02-16T15:55:39.272202,vary_both_settle,373050,4.383786080985184,19.97464552998925,324529.7367473313,115,850
2026-02-16T15:55:40.304780,vary_both_settle,373200,2.532937826245707,19.97458383027313,206689.8457005149,115,850
2026-02-16T15:55:41.345537,vary_both_settle,373350,0.0,19.97458383027313,0.0,115,850
2026-02-16T15:55:42.388600,vary_both_settle,373500,3.535502379673478,19.974768929421487,168761.34092476545,115,850
2026-02-16T15:55:43.424377,vary_both_settle,373650,2.531029536085692,19.975673858591243,154167.11301486645,115,850
2026-02-16T15:55:44.482945,vary_both_settle,373950,6.235212026230215,19.97664048747712,150894.6045288995,115,850
2026-02-16T15:55:45.537815,vary_both_settle,374100,0.0,19.97664048747712,0.0,115,850
2026-02-16T15:55:46.580393,vary_both_settle,374158,8.254162929513408,19.982111195639725,440657.1590404843,115,850
2026-02-16T15:55:47.644039,vary_both_settle,374250,0.0,19.982111195639725,0.0,115,850
2026-02-16T15:55:48.674466,vary_both_settle,374400,3.2414282374187913,19.978882243829464,143127.97230912713,115,850
2026-02-16T15:55:49.736817,vary_both,374550,4.560382821525945,19.982152328783805,304371.38640851947,115,900
2026-02-16T15:55:50.769901,vary_both,374850,0.0,19.982152328783805,0.0,115,900
2026-02-16T15:55:51.824992,vary_both,374850,3.5643453198378783,19.982049495923604,279509.187847169,115,900
2026-02-16T15:55:52.877553,vary_both,375000,2.307538424356334,19.983057257953558,116899.5206538802,115,900
2026-02-16T15:55:53.911821,vary_both,375300,0.0,19.983057257953558,0.0,115,900
2026-02-16T15:55:54.966612,vary_both,375450,6.605629902071435,19.985340147449982,311901.20361557615,115,900
2026-02-16T15:55:56.020724,vary_both,375600,5.107944258763264,19.99181861764254,147063.865497848,115,900
2026-02-16T15:55:57.062432,vary_both,375614,0.0,19.99181861764254,0.0,115,900
2026-02-16T15:55:58.133559,vary_both,375750,4.774185500156985,19.986389042624015,336559.61614315916,115,900
